|COD_COL|COLE_INST_NOMBRE|COLE_DEPTO_COLEGIO|COLE_CALENDARIO_COLEGIO|COLE_GENEROPOBLACION|EVALUADOS_ULTIMOS_3|COLE_NATURALEZA|INDICE_MATEMATICAS|INDICE_C_NATURALES|INDICE_SOCIALES_CIUDADANAS|INDICE_LECTURA_CRITICA|INDICE_INGLES|INDICE_TOTAL|COLE_CATEGORIA|NOMBRE_DEPARTAMENTO|NOMBRE_MUNICIPIO|ZONA|LATITUD|LONGITUD|MODE_ESTRATOVIVIENDA|IND_EST_TRAB|MODE_EDU_MADRE|MODE_EDU_PADRE|IND_BILINGUE|CARACTER_IE|INDICE_AJUST|Cluster
833|205660000853|I. E. R. LA JOSEFINA|ANTIOQUIA|A|MI|44|OFICIAL|0.6181|0.6356|0.6029|0.6697|0.6029|0.6293|C|ANTIOQUIA|SAN LUIS|Rural|5.973525251|-74.91058725|Estrato 1|0|Primaria incompleta|Primaria incompleta|None|ACADEMICO|0.16315671044822339|0
834|105360000415|I.E. JUAN NEPOMUCENO CADAVID|ANTIOQUIA|A|M|288|OFICIAL|0.6432|0.6646|0.6703|0.7193|0.6709999999999999|0.6741|B|ANTIOQUIA|ITAGUI|Urbano|6.1694463737000005|-75.60983662|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.6525840035591383|5
835|105360000491|INSTITUCION EDUCATIVA ORESTE SINDICI|ANTIOQUIA|A|MI|379|OFICIAL|0.6971|0.6887|0.6983|0.7444|0.706|0.7070000000000001|B|ANTIOQUIA|ITAGUI|Urbano|6.1844672905|-75.59399381|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.7632199299450602|2
836|305266000036|COLOMBO BRITANICO|ANTIOQUIA|A|MI|341|NO OFICIAL|0.8959999999999999|0.8689|0.848|0.8501|0.9246|0.8703|A+|ANTIOQUIA|ENVIGADO|Urbano|6.1774253739|-75.58467937|Estrato 5|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.8126472284838218|0
837|305837004565|COL. EL CARMELO CONURABA|ANTIOQUIA|A|MI|20|NO OFICIAL|0.5757|0.5685|0.5571|0.6466|0.6049|0.5884|D|ANTIOQUIA|TURBO|Urbano|8.095083781|-76.71634573|Estrato 1|0|Educacion profesional completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.07709205700289246|0
838|105360000628|INSTITUCION EDUCATIVA AVELINO SALDARRIAGA|ANTIOQUIA|A|MI|263|OFICIAL|0.685|0.6925|0.6935|0.7367|0.7011|0.7019|B|ANTIOQUIA|ITAGUI|Urbano|6.1682114672|-75.61676689|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.6348119874492423|3
839|105360000628|INSTITUCION EDUCATIVA AVELINO SALDARRIAGA|ANTIOQUIA|A|MI|161|OFICIAL|0.5161|0.5524|0.544|0.5964|0.5582|0.5527|D|ANTIOQUIA|ITAGUI|Urbano|6.1682114672|-75.61676689|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.42188865252098706|3
840|105001010367|INST EDUC SANTOS ANGELES CUSTODIOS|ANTIOQUIA|A|F|135|OFICIAL|0.6489|0.6733|0.6615|0.7078|0.6954|0.6746|B|ANTIOQUIA|MEDELLIN|Urbano|6.2214078620000395|-75.586805509|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.411628526099334|1
841|105001002348|INST EDUC FE Y ALEGRIA SANTO DOMINGO SAVIO|ANTIOQUIA|A|MI|180|OFICIAL|0.6415|0.6579999999999999|0.6222|0.6718|0.5855|0.6435|C|ANTIOQUIA|MEDELLIN|Urbano|6.2988230598|-75.5415249647|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|TECNICO/ACADEMICO|0.4867947999722432|0
842|105001002356|INST EDUC GABRIEL GARCIA MARQUEZ|ANTIOQUIA|A|MI|164|OFICIAL|0.6304|0.6388|0.6343|0.6866|0.6553|0.6481|C|ANTIOQUIA|MEDELLIN|Urbano|6.236676574000059|-75.5336369629999|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|TECNICO/ACADEMICO|0.4601466080355847|0
843|105045000393|I.E. ALFONSO LOPEZ|ANTIOQUIA|A|MI|240|OFICIAL|0.6399|0.6438|0.6494|0.6914|0.6241|0.6537|C|ANTIOQUIA|APARTADO|Urbano|7.87558817|-76.61497085|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.5824983909695334|5
844|105045000148|I.E. JOSE CELESTINO MUTIS|ANTIOQUIA|A|MI|448|OFICIAL|0.6846|0.6779999999999999|0.655|0.6988|0.6543|0.6772|B|ANTIOQUIA|APARTADO|Urbano|7.895461695|-76.63637021|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.8022097313694445|5
845|105088000338|IE JUAN IGNACIO CASTRILLON ROLDAN|ANTIOQUIA|A|MI|226|OFICIAL|0.6526|0.6491|0.6336|0.6917|0.6226|0.6541|C|ANTIOQUIA|BELLO|Urbano|6.313653040399999|-75.58167594|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.5630610932973243|0
846|205051001347|I. E. R. BUENOS AIRES|ANTIOQUIA|A|MI|131|OFICIAL|0.5457|0.5834|0.5308|0.5784|0.5515|0.5589999999999999|D|ANTIOQUIA|ARBOLETES|Rural|8.611667|-76.283611|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.3685969978534597|0
847|105001005347|INST EDUC TULIO OSPINA|ANTIOQUIA|A|MI|151|OFICIAL|0.7105|0.7176|0.7319|0.7667|0.7318|0.7317|A|ANTIOQUIA|MEDELLIN|Urbano|6.25898481800004|-75.56584281499991|Estrato 3|0|Tecnica o tecnologica completa|Educacion profesional completa|N|TECNICO/ACADEMICO|0.4631475799500858|1
848|105107000166|I. E. ANTONIO ROLDAN BETANCUR|ANTIOQUIA|A|MI|108|OFICIAL|0.6023|0.6179|0.6142|0.6385|0.5807|0.6153|D|ANTIOQUIA|BRICENO|Urbano|7.1097220000000005|-75.552778|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.33527634036960796|5
849|205197000849|I. E. SAN FRANCISCO|ANTIOQUIA|A|MI|66|OFICIAL|0.7584|0.7389|0.7303|0.7441|0.6985|0.7395|A|ANTIOQUIA|SAN FRANCISCO|Urbano|5.96252948|-75.10239623|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.24978189590265465|5
850|205364000163|I. E. R. KARMATARUA|ANTIOQUIA|A|MI|35|OFICIAL|0.5443|0.594|0.6074|0.6313|0.5967|0.5944|D|ANTIOQUIA|JARDIN|Rural|5.615478346000001|-75.87396447|Estrato 1|0|Primaria incompleta|Primaria incompleta|None|ACADEMICO|0.12962806306317154|0
851|105001000485|INST EDUC LA SALLE DE CAMPOAMOR|ANTIOQUIA|A|MI|317|OFICIAL|0.7638|0.7515|0.733|0.7749|0.7592|0.7561|A|ANTIOQUIA|MEDELLIN|Urbano|6.212623942000049|-75.587787104|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.7265531083922693|1
852|105001007421|INST EDUC OCTAVIO CALDERON MEJIA|ANTIOQUIA|A|MI|246|OFICIAL|0.7389|0.7276|0.7372|0.7609999999999999|0.7535|0.7422|A|ANTIOQUIA|MEDELLIN|Urbano|6.214782369000031|-75.58522610599991|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.6298745525217571|1
853|105001014851|INST EDUC JESUS REY|ANTIOQUIA|A|MI|398|OFICIAL|0.7343|0.7381|0.7536|0.7784|0.7587|0.7517|A|ANTIOQUIA|MEDELLIN|Urbano|6.283376907202481|-75.59200862482659|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.8051096050539245|3
854|105001020028|INST EDUC EL SALVADOR|ANTIOQUIA|A|MI|163|OFICIAL|0.7107|0.6938|0.696|0.7378|0.6920000000000001|0.7082|B|ANTIOQUIA|MEDELLIN|Urbano|6.234151214000059|-75.56476399600001|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.4790969167398773|1
855|305001019975|CENT EDUC INTEG BUCARELLY|ANTIOQUIA|A|MI|47|NO OFICIAL|0.7399|0.7272|0.7484|0.7731|0.747|0.7472|A|ANTIOQUIA|MEDELLIN|Rural|6.277575|-75.635216|Estrato 2|0|Secundaria (Bachillerato) completa|Educacion profesional completa|None|ACADEMICO|0.18840559368988613|5
856|305088001716|COL PARROQUIAL SAN FRANCISCO DE ASIS|ANTIOQUIA|A|MI|162|NO OFICIAL|0.8585|0.8273|0.8241|0.8409|0.8391|0.8378|A+|ANTIOQUIA|BELLO|Urbano|6.3182990792|-75.56413193|Estrato 3|0|Tecnica o tecnologica completa|Educacion profesional completa|N|ACADEMICO|0.5218122703461656|2
857|105360000288|INSTITUCION EDUCATIVA ENRIQUE VELEZ ESCOBAR|ANTIOQUIA|A|MI|351|OFICIAL|0.7070000000000001|0.7116|0.7092|0.7533|0.7172|0.72|A|ANTIOQUIA|ITAGUI|Urbano|6.1849044197000005|-75.59861356|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.7437740127583352|1
858|105667000013|I. E. SAN RAFAEL|ANTIOQUIA|A|MI|207|OFICIAL|0.6988|0.6897|0.6738|0.716|0.7039|0.6953|B|ANTIOQUIA|SAN RAFAEL|Urbano|6.2963954272|-75.02157041|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.5512900949940098|3
859|105440000386|I. E. NORMAL SUPERIOR RAFAEL MARIA GIRALDO|ANTIOQUIA|A|MI|357|OFICIAL|0.7338|0.7307|0.7288|0.7667|0.7375|0.7398|A|ANTIOQUIA|MARINILLA|Urbano|6.1743467746|-75.34148373|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.7602904002792503|1
860|205495000312|I. E. JORGE ELIECER GAITAN|ANTIOQUIA|A|MI|28|OFICIAL|0.5893|0.6075|0.5888|0.6513|0.5982|0.6084|D|ANTIOQUIA|NECHI|Rural|7.885530342999999|-74.81025455|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|None|ACADEMICO|0.10702661682922815|0
861|205658000030|I. E. R. LAS CRUCES|ANTIOQUIA|A|MI|22|OFICIAL|0.5343|0.5324|0.5506|0.6003|0.5294|0.5525|D|ANTIOQUIA|SAN ANDRES|Rural|6.889996256|-75.65792767|Estrato 2|1|Primaria incompleta|Primaria completa|None|ACADEMICO|0.0818966229047973|5
862|105266000924|INSTITUCION EDUCATIVA COMERCIAL DE ENVIGADO|ANTIOQUIA|A|MI|524|OFICIAL|0.6929|0.6938|0.6839|0.7284|0.7125|0.7007|B|ANTIOQUIA|ENVIGADO|Urbano|6.1539416952999995|-75.58499990000001|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.8674149280645193|3
863|105001003450|INST EDUC ROSALIA SUAREZ|ANTIOQUIA|A|MI|199|OFICIAL|0.7522|0.7471|0.7631|0.7847|0.7497|0.7608|A|ANTIOQUIA|MEDELLIN|Urbano|6.232680829000059|-75.59739576300001|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.5640357914937777|2
864|105425000019|I. E. FILIBERTO RESTREPO SIERRA|ANTIOQUIA|A|MI|94|OFICIAL|0.6606|0.682|0.6642|0.6973|0.6681|0.6754|B|ANTIOQUIA|MACEO|Urbano|6.55|-74.783056|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.31601246551338075|5
865|305101000597|I.E. COLEGIO COOPERATIVO ALEJANDRINO RESTREPO|ANTIOQUIA|A|MI|34|NO OFICIAL|0.7901|0.7737|0.8053|0.8197|0.7995|0.7974|A+|ANTIOQUIA|CIUDAD BOLIVAR|Urbano|5.851713204199999|-76.02205634|Estrato 3|0|Educacion profesional completa|No sabe|N|ACADEMICO|0.14645588061315895|2
866|305001004200|COL CALASANZ|ANTIOQUIA|A|MI|263|NO OFICIAL|0.8703|0.8506|0.8421|0.8448|0.8995|0.8556|A+|ANTIOQUIA|MEDELLIN|Urbano|6.26111912600004|-75.60025519|Estrato 4|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.7055683326269073|0
867|305129000002|COLEGIO TERCER MILENIO|ANTIOQUIA|A|MI|182|NO OFICIAL|0.8255|0.8068|0.8044|0.8066|0.8167|0.8113|A+|ANTIOQUIA|CALDAS|Urbano|6.0910950371000006|-75.63753223|Estrato 2|0|Tecnica o tecnologica completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.5524834449476876|5
868|405380000288|COLEGIO DIVINO SALVADOR|ANTIOQUIA|A|MI|151|NO OFICIAL|0.7338|0.7496|0.7802|0.7934|0.7953|0.7666|A|ANTIOQUIA|LA ESTRELLA|Urbano|6.162895002999999|-75.63651355|Estrato 3|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.4746213443742095|2
869|305001004455|COL SALESIANO EL SUFRAGIO|ANTIOQUIA|A|MI|288|NO OFICIAL|0.7929999999999999|0.7885|0.7835|0.8028|0.8218|0.7943|A+|ANTIOQUIA|MEDELLIN|Urbano|6.25023244700003|-75.5729450979999|Estrato 3|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.7106380032237366|2
870|305001004901|COL SAN JUAN BOSCO|ANTIOQUIA|A|F|153|NO OFICIAL|0.7983|0.8104|0.8173|0.8246|0.8497|0.8155|A+|ANTIOQUIA|MEDELLIN|Urbano|6.229212689000059|-75.5939988539999|Estrato 3|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.49504143876540074|2
871|105266000461|I.E. NORMAL SUPERIOR DE ENVIGADO|ANTIOQUIA|A|MI|483|OFICIAL|0.7805|0.7654|0.7766|0.7942|0.8023|0.7809|A+|ANTIOQUIA|ENVIGADO|Urbano|6.167001767|-75.58152383|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.8899249764745325|1
872|105001003221|INSTITUCION EDUCATIVA MANUEL JOSE CAYZEDO|ANTIOQUIA|A|MI|126|OFICIAL|0.6806|0.6725|0.7113|0.736|0.6882|0.6992|B|ANTIOQUIA|MEDELLIN|Urbano|6.24166933400005|-75.552096331|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.3992851268213503|1
873|105001009865|INST EDUC HERNAN TORO AGUDELO|ANTIOQUIA|A|MI|153|OFICIAL|0.6947|0.6798|0.6891|0.7301|0.6920000000000001|0.6979|B|ANTIOQUIA|MEDELLIN|Urbano|6.27197457300002|-75.55297232399991|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.45603688641335216|2
874|105579000909|I. E. ESCUELA NORMAL SUPERIOR DEL MAGDALENA MEDIO|ANTIOQUIA|A|MI|206|OFICIAL|0.6656|0.6665|0.6745|0.7195|0.6911|0.6823|B|ANTIOQUIA|PUERTO BERRIO|Urbano|6.492430082|-74.40757009999999|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.5444865250529084|3
875|105001025984|INST EDUC COLEGIO LOYOLA PARA LA CIENCIA Y LA INNOVACION|ANTIOQUIA|A|MI|134|OFICIAL|0.8157|0.8066|0.804|0.8311|0.8255|0.8152|A+|ANTIOQUIA|MEDELLIN|Urbano|6.30786711902189|-75.55915455299579|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.45209961452437775|1
876|105631000068|I. E. RAFAEL J. MEJIA|ANTIOQUIA|A|MI|353|OFICIAL|0.7225|0.7296|0.7388|0.7603|0.7248|0.7368|A|ANTIOQUIA|SABANETA|Urbano|6.1483147732|-75.61866772|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.7547175848222822|2
877|205837000531|I.E. CENTRAL|ANTIOQUIA|A|MI|230|OFICIAL|0.6328|0.6398|0.6459999999999999|0.6789|0.5896|0.6448|C|ANTIOQUIA|TURBO|Rural|8.079444|-76.73916700000001|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|None|TECNICO/ACADEMICO|0.5647951079538739|0
878|105890000203|I. E. EDUARDO AGUILAR|ANTIOQUIA|A|MI|161|OFICIAL|0.6233|0.6273|0.62|0.6727|0.5989|0.633|C|ANTIOQUIA|YOLOMBO|Urbano|6.5973189979999995|-75.01176779|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|TECNICO/ACADEMICO|0.44943670280864956|3
879|105266001203|INSTITUCIN EDUCATIVA EL SALADO|ANTIOQUIA|A|MI|160|OFICIAL|0.6519|0.6594|0.6565|0.7066|0.6613|0.6679999999999999|C|ANTIOQUIA|ENVIGADO|Urbano|6.153335634299999|-75.57822132|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) incompleta|N|TECNICO/ACADEMICO|0.45955707561904063|3
880|305001025592|COLEGIO EMPRESARIAL|ANTIOQUIA|A|MI|415|NO OFICIAL|0.8038|0.7697|0.7854|0.7987|0.7539|0.7867|A+|ANTIOQUIA|MEDELLIN|Urbano|6.1836549372182|-75.64985040080421|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.8398492161157598|1
881|305615001177|COLEGIO SAN ANTONIO DE PEREIRA|ANTIOQUIA|A|MI|68|NO OFICIAL|0.7823|0.762|0.7516|0.7753|0.7788|0.7686|A|ANTIOQUIA|RIONEGRO|Urbano|6.1282260639|-75.37873118|Estrato 3|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.26124181734724583|2
882|305607000480|COLEGIO FRONTERAS|ANTIOQUIA|A|MI|32|NO OFICIAL|0.5872|0.6233|0.6225|0.6736|0.6194|0.6261|C|ANTIOQUIA|RETIRO|Urbano|6.0535108310000005|-75.50618166|Estrato 3|0|Tecnica o tecnologica completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.12254280253446766|2
883|105001002780|INST EDUC SAN FRANCISCO DE ASIS|ANTIOQUIA|A|MI|73|OFICIAL|0.6286|0.6373|0.6339|0.6801|0.6434|0.6449|C|ANTIOQUIA|MEDELLIN|Urbano|6.23861058200004|-75.539587051|Estrato 1|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) incompleta|N|TECNICO/ACADEMICO|0.2530908115559428|0
884|105440000068|I. E. ROMAN GOMEZ|ANTIOQUIA|A|MI|453|OFICIAL|0.7075|0.6959|0.6857|0.7293|0.7056|0.7047|B|ANTIOQUIA|MARINILLA|Urbano|6.1755668234000005|-75.34313403|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.8221989365732605|1
885|205051001339|I. E. R. EL CARMELO|ANTIOQUIA|A|MI|105|OFICIAL|0.5674|0.6165|0.565|0.596|0.5831|0.586|D|ANTIOQUIA|ARBOLETES|Rural|8.615278|-76.380833|Estrato 1|0|Primaria completa|Primaria incompleta|None|ACADEMICO|0.32088541531275183|0
886|105360001098|INSTITUCION EDUCATIVA SIMON BOLIVAR|ANTIOQUIA|A|MI|220|OFICIAL|0.6837|0.6984|0.7003|0.7507|0.7240000000000001|0.7095|B|ANTIOQUIA|ITAGUI|Urbano|6.1790717574|-75.59916938|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.5774078089239931|1
887|105088001679|COL SANTO DOMINGO DE GUZMAN|ANTIOQUIA|A|MI|156|OFICIAL|0.7638|0.7592|0.7506|0.7862|0.7984|0.7675|A|ANTIOQUIA|BELLO|Urbano|6.3113839505240295|-75.553467515856|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO|0.4853592807443179|1
888|205380000050|I. E. ANA EVA ESCOBAR GONZALEZ|ANTIOQUIA|A|MI|55|OFICIAL|0.7039|0.6793|0.6737|0.7266|0.6832|0.6949|B|ANTIOQUIA|LA ESTRELLA|Rural|6.148611|-75.643889|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.2077019993493982|5
889|105001019089|INST EDUC VIDA PARA TODOS|ANTIOQUIA|A|MI|128|OFICIAL|0.6508|0.6455|0.629|0.6882|0.6365|0.6521|C|ANTIOQUIA|MEDELLIN|Urbano|6.23372323500007|-75.53901391699999|Estrato 1|0|Secundaria (Bachillerato) incompleta|Primaria incompleta|N|ACADEMICO|0.38994559433856835|0
890|105045001217|I.E. POLICARPA SALAVARRIETA|ANTIOQUIA|A|MI|217|OFICIAL|0.6348|0.6213|0.6065|0.6771|0.6086|0.6329|C|ANTIOQUIA|APARTADO|Urbano|7.876792429|-76.61267043|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.5411434363362613|5
891|305001000450|COL DE MARIA|ANTIOQUIA|A|MI|57|NO OFICIAL|0.7957|0.7901|0.8059999999999999|0.8238|0.7962|0.8033|A+|ANTIOQUIA|MEDELLIN|Urbano|6.28134130400002|-75.56302051599991|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.2309906066111178|2
892|305001016275|COL GUILLERMO TABORDA RESTREPO|ANTIOQUIA|A|MI|45|NO OFICIAL|0.6949|0.7121|0.7038|0.7594|0.7705|0.7216|A|ANTIOQUIA|MEDELLIN|Urbano|6.28292016500006|-75.585768512|Estrato 4|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.1781488117934095|0
893|305001005214|COL MARIA AUXILIADORA|ANTIOQUIA|A|F|135|NO OFICIAL|0.8396|0.8338|0.8427|0.8425|0.8761|0.8425|A+|ANTIOQUIA|MEDELLIN|Urbano|6.25333020000005|-75.559860655|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.4627598141661059|2
894|305001005257|COL TERESIANO NSTRA SRA DE LA CANDELARIA|ANTIOQUIA|A|MI|119|NO OFICIAL|0.7412|0.7566|0.7665|0.7886|0.7978|0.7659|A|ANTIOQUIA|MEDELLIN|Urbano|6.2582164070000195|-75.60698429|Estrato 3|0|Tecnica o tecnologica completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.40185576355861236|2
895|305318000714|COLEGIO WALDORF EL MAESTRO|ANTIOQUIA|A|MI|23|NO OFICIAL|0.7332|0.757|0.7607|0.7872|0.818|0.764|A|ANTIOQUIA|GUARNE|Urbano|6.2813204296|-75.4451308|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.10004382934246009|2
896|305380000542|COLEGIO SANTA TERESITA DEL NINO JESUS|ANTIOQUIA|A|MI|155|NO OFICIAL|0.7861|0.7765|0.7857|0.8009999999999999|0.7733|0.7863|A+|ANTIOQUIA|LA ESTRELLA|Urbano|6.1636859952|-75.64282653|Estrato 3|0|Educacion profesional completa|Secundaria (Bachillerato) completa|None|ACADEMICO|0.4895785623438038|2
897|305212000031|COLEGIO LA ASUNCION|ANTIOQUIA|A|MI|198|NO OFICIAL|0.7635|0.7642|0.7854|0.7913|0.8046|0.7783|A+|ANTIOQUIA|COPACABANA|Urbano|6.345744822|-75.50694383|Estrato 2|0|Tecnica o tecnologica completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.5691536458800928|5
898|105088002829|IE TOMAS CADAVID RESTREPO|ANTIOQUIA|A|MI|277|OFICIAL|0.7076|0.6965|0.7076|0.7402|0.7267|0.7140000000000001|B|ANTIOQUIA|BELLO|Urbano|6.325034764700001|-75.56068639|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.6583381412089302|2
899|205120001435|I. E. GASPAR DE RODAS|ANTIOQUIA|A|MI|143|OFICIAL|0.6267|0.632|0.6105|0.6547|0.6134|0.6296|C|ANTIOQUIA|CACERES|Rural|7.7525|-75.252778|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.4140333581773866|0
900|305001003513|INST COLOMBO VENEZOLANO|ANTIOQUIA|A|MI|152|NO OFICIAL|0.7892|0.7814|0.7864|0.8003|0.8438|0.7935|A+|ANTIOQUIA|MEDELLIN|Urbano|6.24025138300004|-75.610550819|Estrato 5|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.48560949291066025|0
901|205318000345|I.E.R. HOJAS ANCHAS|ANTIOQUIA|A|MI|41|OFICIAL|0.6636|0.684|0.6711|0.695|0.6588|0.6769|B|ANTIOQUIA|GUARNE|Rural|6.2405959520000005|-75.42539766|Estrato 2|0|Primaria incompleta|Secundaria (Bachillerato) completa|None|ACADEMICO|0.1589253098877803|5
902|105686000385|I.E. MARCO TOBON MEJIA|ANTIOQUIA|A|MI|233|OFICIAL|0.6681|0.664|0.6601|0.6964|0.6299|0.6689|C|ANTIOQUIA|SANTA ROSA DE OSOS|Urbano|6.645914047000001|-75.46250634|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|None|ACADEMICO|0.5793646867886159|5
903|105001001198|INST EDUC AURES|ANTIOQUIA|A|MI|181|OFICIAL|0.6977|0.6728|0.6641|0.7201|0.6864|0.6885|B|ANTIOQUIA|MEDELLIN|Urbano|6.28874701800004|-75.594178433|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|TECNICO/ACADEMICO|0.5051450376908825|3
904|305380019430|COLEGIO LUIS AMIGO|ANTIOQUIA|A|MI|183|NO OFICIAL|0.8021|0.7751|0.7924|0.8036|0.79|0.7929999999999999|A+|ANTIOQUIA|LA ESTRELLA|Urbano|6.165091335|-75.64684309|Estrato 4|0|Educacion profesional completa|Educacion profesional completa|N|TECNICO|0.5475719502820144|0
905|305172001403|COLEGIO DIOCESANO LAURA MONTOYA|ANTIOQUIA|A|MI|92|NO OFICIAL|0.708|0.6769|0.6749|0.7273|0.6953|0.6967|B|ANTIOQUIA|CHIGORODO|Urbano|7.659094393099999|-76.67356012|Estrato 2|0|Tecnica o tecnologica completa|Educacion profesional completa|N|ACADEMICO|0.3157294095544045|5
906|205360001254|I.E. MARIA JOSEFA ESCOBAR|ANTIOQUIA|A|MI|124|OFICIAL|0.6497|0.6675|0.6608|0.722|0.6636|0.6741|B|ANTIOQUIA|ITAGUI|Rural|6.188864572000001|-75.61581734|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.3875655756352243|3
907|205360001254|I.E. MARIA JOSEFA ESCOBAR|ANTIOQUIA|A|MI|39|OFICIAL|0.5609|0.5673|0.5911|0.6381|0.5496|0.5863|D|ANTIOQUIA|ITAGUI|Rural|6.188864572000001|-75.61581734|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.1418695033469528|3
